Customer_ID,InvoiceDate_mod,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17046,2025-07-05 14:24:00,157,5,1906.07,3,4,4,11,Regulars
14127,2025-08-09 10:49:00,123,6,1900.0800000000002,3,4,4,11,Regulars
12531,2025-11-25 11:12:00,15,3,1899.05,5,2,4,11,Regulars
12762,2025-12-02 10:23:00,8,2,1898.52,5,2,4,11,Regulars
17337,2025-07-11 14:56:00,151,7,1897.51,3,4,4,11,Regulars
17560,2025-09-06 09:18:00,95,9,1895.8,3,4,4,11,Regulars
14327,2025-06-29 13:58:00,163,6,1894.93,3,4,4,11,Regulars
16172,2025-09-05 13:22:00,95,8,1884.55,3,4,4,11,Regulars
13276,2025-10-07 12:44:00,64,7,1871.21,3,4,4,11,Regulars
13889,2025-09-08 09:13:00,93,8,1855.73,3,4,4,11,Regulars
18151,2025-07-28 11:35:00,135,7,1853.94,3,4,4,11,Regulars
16102,2025-10-28 13:19:00,42,3,1842.14,4,3,4,11,Loyal
14224,2025-08-21 13:24:00,110,9,1841.71,3,4,4,11,Regulars
12383,2025-06-08 08:02:00,185,6,1839.31,3,4,4,11,Regulars
17015,2025-11-11 10:45:00,29,3,1838.61,4,3,4,11,Loyal
16175,2025-09-06 14:32:00,94,7,1836.44,3,4,4,11,Regulars
15678,2025-10-18 09:25:00,53,3,1825.94,4,3,4,11,Loyal
17642,2025-08-12 09:11:00,120,5,1824.49,3,4,4,11,Regulars
14403,2025-08-01 12:57:00,130,9,1822.76,3,4,4,11,Regulars
16163,2025-04-28 19:43:00,225,14,1822.03,2,5,4,11,Big Spenders (Dormant)
15402,2025-07-14 12:17:00,149,7,1816.64,3,4,4,11,Regulars
12644,2025-08-02 10:33:00,130,6,1815.54,3,4,4,11,Regulars
15133,2025-08-04 10:44:00,128,5,1806.9,3,4,4,11,Regulars
14305,2025-09-29 15:29:00,71,5,1803.76,3,4,4,11,Regulars
13561,2025-05-08 12:39:00,216,11,1803.4,2,5,4,11,Big Spenders (Dormant)
16110,2025-10-25 14:35:00,45,4,1781.59,4,3,4,11,Loyal
16611,2025-06-06 15:46:00,186,7,1776.63,3,4,4,11,Regulars
18220,2025-05-04 11:23:00,220,11,1771.7,2,5,4,11,Big Spenders (Dormant)
16595,2025-10-09 13:15:00,61,5,1757.75,3,4,4,11,Regulars
15100,2025-01-13 17:09:00,330,14,1750.1,2,5,4,11,Big Spenders (Dormant)
13946,2025-09-21 13:33:00,79,7,1745.43,3,4,4,11,Regulars
15128,2025-10-10 13:54:00,60,9,1732.22,3,4,4,11,Regulars
14387,2025-11-07 12:29:00,33,3,1727.6,4,3,4,11,Loyal
14896,2025-05-19 10:20:00,205,10,1727.3,2,5,4,11,Big Spenders (Dormant)
14584,2025-06-23 18:33:00,169,9,1725.16,3,4,4,11,Regulars
16374,2025-10-04 15:21:00,66,5,1723.4,3,4,4,11,Regulars
17695,2025-07-31 10:40:00,132,6,1720.54,3,4,4,11,Regulars
14021,2025-07-07 15:46:00,155,7,1716.58,3,4,4,11,Regulars
15730,2025-10-05 12:31:00,66,7,1708.18,3,4,4,11,Regulars
12407,2025-10-21 10:11:00,50,5,1708.12,4,3,4,11,Loyal
12809,2025-06-24 15:15:00,168,8,1705.34,3,4,4,11,Regulars
14400,2025-07-21 18:05:00,141,5,1703.0,3,4,4,11,Regulars
15976,2025-06-27 13:00:00,165,6,1694.41,3,4,4,11,Regulars
16010,2025-04-08 10:14:00,246,12,1692.91,2,5,4,11,Big Spenders (Dormant)
16671,2025-11-11 13:40:00,28,3,1692.27,4,3,4,11,Loyal
13566,2025-10-30 11:59:00,41,5,1688.6,4,3,4,11,Loyal
13516,2025-11-18 13:15:00,21,4,1685.26,4,3,4,11,Loyal
13648,2024-11-04 14:46:00,400,11,1679.01,2,5,4,11,Big Spenders (Dormant)
14245,2025-06-16 14:33:00,176,5,1677.48,3,4,4,11,Regulars
16725,2025-02-10 16:52:00,302,16,1676.86,2,5,4,11,Big Spenders (Dormant)
17656,2025-09-27 13:04:00,73,5,1674.69,3,4,4,11,Regulars
15192,2025-08-12 11:41:00,120,5,1666.39,3,4,4,11,Regulars
14643,2025-06-22 14:41:00,170,6,1654.69,3,4,4,11,Regulars
13308,2025-11-17 09:31:00,23,5,1652.47,4,3,4,11,Loyal
13711,2025-05-05 10:31:00,219,15,1632.6100000000001,2,5,4,11,Big Spenders (Dormant)
14420,2025-09-15 16:57:00,85,7,1627.72,3,4,4,11,Regulars
14937,2025-10-14 12:29:00,57,4,1617.63,4,3,4,11,Loyal
13249,2025-09-08 13:26:00,92,9,1608.9299999999998,3,4,4,11,Regulars
13900,2025-06-09 19:26:00,183,7,1608.0900000000001,3,4,4,11,Regulars
15325,2025-08-28 11:55:00,104,9,1596.26,3,4,4,11,Regulars
13752,2025-08-07 14:16:00,124,7,1579.8300000000002,3,4,4,11,Regulars
17222,2025-10-05 13:58:00,65,6,1579.51,3,4,4,11,Regulars
15607,2025-01-07 12:44:00,337,13,1578.57,2,5,4,11,Big Spenders (Dormant)
16774,2025-10-03 12:41:00,68,9,1560.88,3,4,4,11,Regulars
15149,2025-07-29 10:58:00,134,5,1554.6100000000001,3,4,4,11,Regulars
14078,2025-08-30 12:16:00,102,9,1553.47,3,4,4,11,Regulars
16366,2025-11-21 08:19:00,19,4,1548.13,4,3,4,11,Loyal
14236,2025-09-20 09:13:00,81,7,1543.44,3,4,4,11,Regulars
17649,2025-07-28 10:50:00,135,5,1542.44,3,4,4,11,Regulars
13186,2025-10-31 11:40:00,40,5,1539.69,4,3,4,11,Loyal
17454,2025-05-31 13:58:00,192,11,1532.64,2,5,4,11,Big Spenders (Dormant)
18136,2025-10-07 15:40:00,63,9,1531.71,3,4,4,11,Regulars
17190,2025-10-12 11:33:00,59,8,1531.57,3,4,4,11,Regulars
13539,2025-09-15 10:18:00,86,9,1531.26,3,4,4,11,Regulars
15326,2025-01-10 11:38:00,334,10,1529.82,2,5,4,11,Big Spenders (Dormant)
14567,2025-11-04 13:57:00,35,3,1524.46,4,3,4,11,Loyal
16491,2025-10-24 10:18:00,47,3,1524.31,4,3,4,11,Loyal
18062,2025-06-19 14:47:00,173,9,1523.3700000000001,3,4,4,11,Regulars
14682,2025-06-05 12:12:00,188,6,1514.81,3,4,4,11,Regulars
17179,2025-06-14 16:48:00,178,6,1507.26,3,4,4,11,Regulars
15732,2025-05-11 14:24:00,212,12,1499.42,2,5,4,11,Big Spenders (Dormant)
16654,2025-07-21 15:23:00,141,9,1477.77,3,4,4,11,Regulars
14264,2025-07-08 10:20:00,155,8,1475.8600000000001,3,4,4,11,Regulars
15630,2025-10-25 15:36:00,45,4,1475.45,4,3,4,11,Loyal
12882,2025-11-30 16:18:00,9,2,1463.04,5,2,4,11,Regulars
13085,2025-07-05 12:11:00,158,10,1459.46,3,4,4,11,Regulars
17977,2025-11-10 13:28:00,29,3,1453.55,4,3,4,11,Loyal
17259,2025-07-14 15:01:00,148,6,1452.39,3,4,4,11,Regulars
18268,2025-07-28 19:13:00,134,8,1451.22,3,4,4,11,Regulars
13165,2025-10-24 15:05:00,46,3,1451.1599999999999,4,3,4,11,Loyal
16419,2025-08-19 12:33:00,113,9,1450.95,3,4,4,11,Regulars
13500,2025-11-16 15:35:00,23,5,1436.3,4,3,4,11,Loyal
15427,2025-11-06 14:29:00,33,3,1430.54,4,3,4,11,Loyal
13278,2025-10-30 11:49:00,41,5,1428.2,4,3,4,11,Loyal
15076,2025-06-20 08:23:00,173,5,1425.84,3,4,4,11,Regulars
14412,2025-11-04 13:14:00,35,4,1417.49,4,3,4,11,Loyal
15889,2025-07-06 11:10:00,157,9,1417.15,3,4,4,11,Regulars
14894,2025-09-15 13:51:00,85,5,1412.21,3,4,4,11,Regulars
16848,2025-10-18 08:42:00,53,4,1411.62,4,3,4,11,Loyal
15444,2025-11-30 17:37:00,9,2,1411.21,5,2,4,11,Regulars
16906,2025-09-19 11:49:00,82,7,1410.92,3,4,4,11,Regulars
13259,2025-10-09 10:48:00,62,9,1402.54,3,4,4,11,Regulars
14019,2025-10-24 10:13:00,47,4,1398.96,4,3,4,11,Loyal
13240,2025-09-04 14:08:00,96,9,1398.44,3,4,4,11,Regulars
15652,2025-09-09 14:22:00,91,6,1397.44,3,4,4,11,Regulars
18189,2025-09-23 12:40:00,78,5,1396.58,3,4,4,11,Regulars
14116,2025-11-20 10:29:00,20,5,1382.74,4,3,4,11,Loyal
17878,2025-10-27 11:24:00,44,3,1378.93,4,3,4,11,Loyal
14538,2025-10-06 10:31:00,65,5,1370.8400000000001,3,4,4,11,Regulars
15996,2025-09-12 15:14:00,88,8,1370.5,3,4,4,11,Regulars
13821,2025-07-18 09:49:00,145,7,1355.38,3,4,4,11,Regulars
16367,2025-11-02 13:13:00,37,3,1350.48,4,3,4,11,Loyal
17025,2025-10-10 09:06:00,61,5,1349.67,3,4,4,11,Regulars
17731,2025-09-21 15:02:00,79,7,1347.08,3,4,4,11,Regulars
12646,2025-12-05 10:14:00,5,2,1346.97,5,2,4,11,Regulars
17429,2025-08-11 10:13:00,121,7,1342.16,3,4,4,11,Regulars
12620,2025-11-25 10:20:00,15,3,1339.41,5,2,4,11,Regulars
17932,2025-11-10 19:49:00,29,3,1331.57,4,3,4,11,Loyal
13035,2025-10-13 12:23:00,58,4,1328.95,4,3,4,11,Loyal
14712,2025-11-10 12:59:00,29,4,1328.0700000000002,4,3,4,11,Loyal
13919,2025-10-17 15:24:00,53,5,1326.03,4,3,4,11,Loyal
13396,2025-11-18 09:42:00,22,4,1325.29,4,3,4,11,Loyal
12526,2025-12-09 12:09:00,1,3,1316.66,5,2,4,11,Regulars
15677,2025-10-21 15:36:00,49,3,1305.6299999999999,4,3,4,11,Loyal
12488,2025-11-30 08:50:00,10,3,1298.66,5,2,4,11,Regulars
16464,2025-11-20 12:11:00,20,3,1298.66,4,3,4,11,Loyal
12987,2025-09-27 12:03:00,74,6,1298.51,3,4,4,11,Regulars
15108,2025-07-21 10:24:00,142,5,1291.75,3,4,4,11,Regulars
14856,2025-11-03 14:53:00,36,3,1290.53,4,3,4,11,Loyal
13846,2025-11-15 12:07:00,25,5,1290.34,4,3,4,11,Loyal
14284,2025-11-09 08:11:00,31,4,1282.85,4,3,4,11,Loyal
15774,2025-10-02 12:04:00,69,7,1282.6000000000001,3,4,4,11,Regulars
17341,2025-07-06 12:33:00,157,5,1272.21,3,4,4,11,Regulars
12908,2025-10-12 10:11:00,59,7,1272.0,3,4,4,11,Regulars
12630,2025-11-30 10:48:00,10,2,1270.88,5,2,4,11,Regulars
13515,2025-09-28 11:26:00,73,6,1265.82,3,4,4,11,Regulars
14379,2025-10-26 16:43:00,44,4,1265.16,4,3,4,11,Loyal
14427,2025-10-20 14:23:00,50,4,1263.52,4,3,4,11,Loyal
16777,2025-09-20 13:41:00,80,6,1261.43,3,4,4,11,Regulars
14267,2025-07-12 11:11:00,151,9,1259.19,3,4,4,11,Regulars
15400,2025-09-08 13:57:00,92,9,1252.8,3,4,4,11,Regulars
15599,2025-11-13 11:44:00,27,3,1250.06,4,3,4,11,Loyal
14474,2025-10-27 12:57:00,43,3,1248.94,4,3,4,11,Loyal
14383,2025-11-01 15:53:00,38,3,1247.69,4,3,4,11,Loyal
14240,2025-11-09 13:45:00,30,3,1247.49,4,3,4,11,Loyal
15800,2025-08-24 14:23:00,107,7,1227.07,3,4,4,11,Regulars
15269,2025-11-16 09:32:00,24,3,1225.3600000000001,4,3,4,11,Loyal
15376,2025-10-30 15:04:00,40,3,1221.56,4,3,4,11,Loyal
15580,2024-11-28 11:01:00,377,14,1216.15,2,5,4,11,Big Spenders (Dormant)
14512,2025-06-05 12:39:00,188,7,1215.97,3,4,4,11,Regulars
15579,2025-10-02 12:45:00,69,7,1215.38,3,4,4,11,Regulars
16872,2025-09-23 16:05:00,77,6,1213.13,3,4,4,11,Regulars
18263,2025-11-16 16:19:00,23,4,1211.08,4,3,4,11,Loyal
16762,2025-11-20 11:43:00,20,3,1207.24,4,3,4,11,Loyal
16634,2025-05-01 12:09:00,223,10,1198.3,2,5,4,11,Big Spenders (Dormant)
17397,2025-11-17 14:08:00,22,3,1198.28,4,3,4,11,Loyal
13405,2025-09-26 17:01:00,74,9,1196.561,3,4,4,11,Regulars
17531,2025-08-11 10:19:00,121,9,1191.22,3,4,4,11,Regulars
14382,2025-11-13 16:18:00,26,3,1187.68,4,3,4,11,Loyal
16693,2025-10-02 11:10:00,69,5,1179.48,3,4,4,11,Regulars
18193,2025-07-12 10:56:00,151,5,1176.55,3,4,4,11,Regulars
15068,2025-10-24 14:47:00,46,4,1174.9,4,3,4,11,Loyal
13787,2025-09-25 12:06:00,76,9,1173.7,3,4,4,11,Regulars
16292,2025-08-14 14:30:00,117,9,1171.46,3,4,4,11,Regulars
17664,2025-11-21 11:29:00,19,4,1166.23,4,3,4,11,Loyal
14788,2025-12-02 17:06:00,7,3,1156.32,5,3,3,11,Loyal
12657,2025-11-28 15:47:00,11,5,1152.06,5,3,3,11,Loyal
14585,2025-10-20 14:33:00,50,5,1143.27,4,4,3,11,Loyal
17500,2025-11-22 14:25:00,17,3,1138.0,5,3,3,11,Loyal
14201,2025-10-10 13:27:00,60,12,1134.14,3,5,3,11,Regulars
15500,2025-12-01 13:47:00,8,4,1131.56,5,3,3,11,Loyal
18125,2025-11-10 12:29:00,30,5,1130.1,4,4,3,11,Loyal
17169,2025-10-20 19:15:00,50,6,1129.88,4,4,3,11,Loyal
17201,2025-10-17 11:55:00,54,5,1127.5,4,4,3,11,Loyal
13145,2025-10-31 12:45:00,40,8,1124.77,4,4,3,11,Loyal
16637,2025-11-07 13:17:00,32,5,1124.59,4,4,3,11,Loyal
12462,2025-12-07 14:02:00,2,4,1124.01,5,3,3,11,Loyal
16430,2025-10-13 14:47:00,57,7,1117.94,4,4,3,11,Loyal
18277,2025-10-12 15:22:00,58,8,1111.38,4,4,3,11,Loyal
16139,2025-11-21 08:37:00,19,5,1111.15,4,4,3,11,Loyal
17007,2025-10-20 10:47:00,51,8,1107.6000000000001,4,4,3,11,Loyal
16014,2025-11-04 11:23:00,36,6,1091.03,4,4,3,11,Loyal
13546,2025-11-27 14:50:00,12,5,1086.24,5,3,3,11,Loyal
17423,2025-10-25 16:49:00,45,5,1084.17,4,4,3,11,Loyal
16298,2025-11-17 11:59:00,23,9,1080.0,4,4,3,11,Loyal
12785,2025-12-07 12:46:00,3,5,1079.31,5,3,3,11,Loyal
16188,2025-10-26 12:19:00,45,6,1077.71,4,4,3,11,Loyal
14080,2025-11-07 11:09:00,33,6,1075.73,4,4,3,11,Loyal
13521,2025-12-08 13:50:00,1,3,1071.73,5,3,3,11,Loyal
15436,2025-11-27 16:05:00,12,3,1067.75,5,3,3,11,Loyal
14948,2025-11-16 17:16:00,23,7,1066.57,4,4,3,11,Loyal
13727,2025-11-11 09:46:00,29,9,1061.4,4,4,3,11,Loyal
13856,2025-06-24 10:03:00,169,15,1058.88,3,5,3,11,Regulars
12679,2025-10-18 13:43:00,52,9,1058.67,4,4,3,11,Loyal
16278,2025-11-16 16:09:00,23,7,1056.59,4,4,3,11,Loyal
15238,2025-11-10 14:28:00,29,5,1056.54,4,4,3,11,Loyal
16593,2025-10-20 12:41:00,51,9,1051.24,4,4,3,11,Loyal
17555,2025-11-20 12:22:00,20,5,1045.74,4,4,3,11,Loyal
18130,2025-12-01 08:41:00,9,4,1045.74,5,3,3,11,Loyal
13835,2025-11-14 15:37:00,25,8,1044.82,4,4,3,11,Loyal
16418,2025-10-26 12:39:00,45,5,1028.74,4,4,3,11,Loyal
14204,2025-12-07 13:38:00,2,4,1024.83,5,3,3,11,Loyal
15091,2025-10-17 10:47:00,54,6,1023.11,4,4,3,11,Loyal
15839,2025-11-14 13:25:00,25,5,1020.74,4,4,3,11,Loyal
13956,2025-12-04 13:20:00,5,5,1019.27,5,3,3,11,Loyal
16533,2025-11-20 13:08:00,19,5,1014.19,4,4,3,11,Loyal
12936,2025-11-22 17:32:00,17,5,1012.9,5,3,3,11,Loyal
13258,2025-11-28 09:31:00,12,5,1009.43,5,3,3,11,Loyal
13429,2025-11-29 09:10:00,11,4,1006.8,5,3,3,11,Loyal
15850,2025-11-20 14:14:00,19,6,1006.75,4,4,3,11,Loyal
13427,2025-11-20 13:02:00,19,6,1006.53,4,4,3,11,Loyal
13549,2025-11-14 09:20:00,26,9,1003.72,4,4,3,11,Loyal
14902,2025-11-18 17:09:00,21,5,1000.27,4,4,3,11,Loyal
14214,2025-11-09 10:31:00,31,7,1000.23,4,4,3,11,Loyal
17237,2025-11-28 15:02:00,11,4,994.13,5,3,3,11,Loyal
13292,2025-11-01 10:04:00,39,6,987.79,4,4,3,11,Loyal
15951,2025-12-08 18:57:00,1,4,974.52,5,3,3,11,Loyal
16535,2025-12-04 15:18:00,5,3,972.04,5,3,3,11,Loyal
15449,2025-11-13 15:02:00,26,5,971.22,4,4,3,11,Loyal
16376,2025-12-01 11:38:00,9,3,965.47,5,3,3,11,Loyal
14953,2025-11-14 14:59:00,25,5,962.92,4,4,3,11,Loyal
15156,2025-12-08 18:22:00,1,3,961.49,5,3,3,11,Loyal
12990,2025-11-08 13:01:00,31,7,955.5,4,4,3,11,Loyal
17080,2025-11-17 12:59:00,22,8,955.41,4,4,3,11,Loyal
15535,2025-06-19 16:02:00,173,10,955.12,3,5,3,11,Regulars
17081,2025-11-14 12:56:00,25,6,949.39,4,4,3,11,Loyal
14157,2025-11-20 11:32:00,20,6,946.24,4,4,3,11,Loyal
17420,2025-10-20 14:52:00,50,8,943.6800000000001,4,4,3,11,Loyal
13636,2025-11-03 10:30:00,37,6,941.62,4,4,3,11,Loyal
14629,2025-12-05 16:55:00,4,3,935.46,5,3,3,11,Loyal
14140,2025-12-06 09:05:00,4,3,920.05,5,3,3,11,Loyal
14460,2025-08-21 14:19:00,110,12,919.6,3,5,3,11,Regulars
13350,2025-11-23 16:33:00,16,3,910.72,5,3,3,11,Loyal
13573,2025-10-20 14:33:00,50,6,904.52,4,4,3,11,Loyal
18217,2025-11-10 13:18:00,29,6,902.8000000000001,4,4,3,11,Loyal
12994,2025-12-05 15:43:00,4,5,902.22,5,3,3,11,Loyal
15992,2025-12-06 11:00:00,4,3,896.6,5,3,3,11,Loyal
14714,2025-11-15 13:07:00,24,7,896.4,4,4,3,11,Loyal
16784,2025-11-20 12:20:00,20,5,892.33,4,4,3,11,Loyal
16361,2025-11-30 12:32:00,10,4,891.21,5,3,3,11,Loyal
17527,2025-10-17 12:32:00,54,6,888.86,4,4,3,11,Loyal
15907,2025-12-06 12:21:00,4,3,882.72,5,3,3,11,Loyal
14359,2025-11-20 13:17:00,19,6,882.58,4,4,3,11,Loyal
12680,2025-12-09 12:50:00,1,4,880.81,5,3,3,11,Loyal
15900,2025-11-16 12:19:00,24,5,876.67,4,4,3,11,Loyal
16513,2025-12-05 10:18:00,5,4,874.59,5,3,3,11,Loyal
16657,2025-11-30 11:48:00,10,4,874.43,5,3,3,11,Loyal
17361,2025-10-21 15:43:00,49,5,871.7900000000001,4,4,3,11,Loyal
15809,2025-11-04 12:05:00,36,9,862.88,4,4,3,11,Loyal
12787,2025-11-30 08:44:00,10,5,859.1800000000001,5,3,3,11,Loyal
15287,2025-11-17 15:34:00,22,6,854.58,4,4,3,11,Loyal
16020,2025-11-23 11:18:00,17,3,851.01,5,3,3,11,Loyal
14342,2025-11-18 13:21:00,21,9,842.74,4,4,3,11,Loyal
12878,2025-11-21 14:30:00,18,3,841.64,5,3,3,11,Loyal
13940,2025-11-22 15:15:00,17,4,839.14,5,3,3,11,Loyal
15469,2025-10-27 19:16:00,43,6,834.4,4,4,3,11,Loyal
13681,2025-11-22 11:13:00,18,4,827.83,5,3,3,11,Loyal
15847,2025-11-01 14:41:00,38,5,822.57,4,4,3,11,Loyal
16898,2025-11-13 15:44:00,26,6,820.86,4,4,3,11,Loyal
12891,2025-06-07 12:31:00,186,12,819.5,3,5,3,11,Regulars
15483,2025-07-01 13:07:00,161,10,817.82,3,5,3,11,Regulars
15399,2025-12-08 13:04:00,1,3,815.77,5,3,3,11,Loyal
14624,2025-10-13 13:44:00,57,6,814.07,4,4,3,11,Loyal
16863,2025-11-10 15:23:00,29,5,812.82,4,4,3,11,Loyal
14508,2025-11-17 19:48:00,22,6,804.07,4,4,3,11,Loyal
16469,2025-11-16 12:25:00,24,5,803.9,4,4,3,11,Loyal
16164,2025-11-22 15:04:00,17,4,802.53,5,3,3,11,Loyal
13389,2025-11-28 14:01:00,11,3,797.96,5,3,3,11,Loyal
15637,2025-10-18 08:28:00,53,5,797.59,4,4,3,11,Loyal
16869,2025-11-17 12:02:00,23,5,797.32,4,4,3,11,Loyal
13323,2025-12-06 17:12:00,3,5,787.85,5,3,3,11,Loyal
14087,2025-12-07 12:41:00,3,5,786.72,5,3,3,11,Loyal
15304,2025-10-10 10:23:00,61,11,782.3,3,5,3,11,Regulars
13544,2025-10-31 11:57:00,40,7,781.7,4,4,3,11,Loyal
13212,2025-11-30 15:12:00,9,4,779.33,5,3,3,11,Loyal
15743,2025-11-23 17:19:00,16,4,775.96,5,3,3,11,Loyal
15414,2025-11-30 09:50:00,10,3,774.9000000000001,5,3,3,11,Loyal
18058,2025-11-30 08:38:00,10,3,774.06,5,3,3,11,Loyal
18112,2025-11-27 14:43:00,12,4,773.36,5,3,3,11,Loyal
16759,2025-12-02 12:42:00,8,4,772.84,5,3,3,11,Loyal
14997,2025-10-24 13:28:00,46,5,771.38,4,4,3,11,Loyal
12628,2025-12-05 13:15:00,4,4,769.61,5,3,3,11,Loyal
14976,2025-10-13 16:37:00,57,8,765.86,4,4,3,11,Loyal
14690,2025-10-26 15:39:00,44,5,764.59,4,4,3,11,Loyal
15239,2025-11-29 14:14:00,10,3,764.34,5,3,3,11,Loyal
15428,2025-11-24 16:54:00,15,4,762.75,5,3,3,11,Loyal
17495,2025-12-02 12:08:00,8,4,759.07,5,3,3,11,Loyal
15568,2025-12-07 11:27:00,3,3,758.29,5,3,3,11,Loyal
14883,2025-11-21 10:23:00,19,7,756.64,4,4,3,11,Loyal
13598,2025-10-23 14:35:00,47,6,749.21,4,4,3,11,Loyal
15618,2025-11-07 08:34:00,33,5,747.031,4,4,3,11,Loyal
15533,2025-11-20 15:35:00,19,5,746.92,4,4,3,11,Loyal
17760,2025-11-18 10:56:00,22,7,739.14,4,4,3,11,Loyal
13780,2025-12-02 13:49:00,7,3,732.07,5,3,3,11,Loyal
12925,2025-12-05 11:11:00,5,3,729.33,5,3,3,11,Loyal
15872,2025-11-25 11:55:00,15,4,729.25,5,3,3,11,Loyal
13950,2025-11-28 14:44:00,11,5,728.5600000000001,5,3,3,11,Loyal
13569,2025-11-22 13:07:00,17,4,726.54,5,3,3,11,Loyal
12723,2025-12-06 10:19:00,4,5,725.07,5,3,3,11,Loyal
14798,2025-10-18 10:58:00,53,9,715.11,4,4,3,11,Loyal
13147,2025-11-29 13:59:00,10,4,712.8,5,3,3,11,Loyal
17979,2025-11-04 12:05:00,36,5,712.51,4,4,3,11,Loyal
14470,2025-11-28 10:31:00,12,3,712.04,5,3,3,11,Loyal
16602,2025-11-08 16:18:00,31,5,711.63,4,4,3,11,Loyal
12427,2025-11-28 10:48:00,12,5,708.37,5,3,3,11,Loyal
15053,2025-12-05 12:08:00,5,3,693.95,5,3,3,11,Loyal
16015,2025-12-06 10:58:00,4,4,689.7,5,3,3,11,Loyal
17502,2025-11-30 13:13:00,9,4,689.1,5,3,3,11,Loyal
14111,2025-11-25 13:44:00,14,5,688.6,5,3,3,11,Loyal
16824,2025-11-24 12:38:00,16,3,686.24,5,3,3,11,Loyal
16885,2025-11-24 13:40:00,15,4,684.6,5,3,3,11,Loyal
15669,2025-10-30 16:03:00,40,5,677.69,4,4,3,11,Loyal
13255,2025-12-06 10:56:00,4,4,669.91,5,3,3,11,Loyal
14720,2025-12-04 12:02:00,6,3,663.81,5,3,3,11,Loyal
14452,2025-11-29 12:06:00,11,4,658.95,5,3,3,11,Loyal
17523,2025-11-28 13:20:00,11,4,652.74,5,3,3,11,Loyal
17572,2025-09-29 17:53:00,71,10,652.21,3,5,3,11,Regulars
16495,2025-12-06 13:20:00,3,3,648.26,5,3,3,11,Loyal
16185,2025-11-23 09:41:00,17,3,644.72,5,3,3,11,Loyal
16157,2025-11-24 11:41:00,16,4,644.24,5,3,3,11,Loyal
13318,2025-12-08 18:51:00,1,3,640.76,5,3,3,11,Loyal
15297,2025-11-29 16:32:00,10,4,635.0400000000001,5,3,3,11,Loyal
17779,2025-11-18 14:15:00,21,5,633.92,4,4,3,11,Loyal
14219,2025-12-05 16:23:00,4,3,633.83,5,3,3,11,Loyal
16750,2025-10-26 12:48:00,45,5,623.93,4,4,3,11,Loyal
16368,2025-12-07 13:12:00,2,3,621.44,5,3,3,11,Loyal
13496,2025-11-29 10:58:00,11,3,617.93,5,3,3,11,Loyal
13925,2025-11-03 13:00:00,36,6,616.65,4,4,3,11,Loyal
14077,2025-10-30 12:35:00,41,6,615.08,4,4,3,11,Loyal
16343,2025-11-23 17:45:00,16,3,614.12,5,3,3,11,Loyal
13914,2025-12-06 10:54:00,4,3,613.95,5,3,3,11,Loyal
14793,2025-12-05 16:25:00,4,3,611.0500000000001,5,3,3,11,Loyal
12719,2025-12-04 13:45:00,5,3,608.1,5,3,3,11,Loyal
12654,2025-11-29 10:10:00,11,5,601.98,5,3,3,11,Loyal
18211,2025-11-14 08:10:00,26,5,600.07,4,4,3,11,Loyal
13832,2025-11-22 12:31:00,18,3,598.64,5,3,3,11,Loyal
14569,2025-12-08 14:58:00,1,4,597.33,5,3,3,11,Loyal
13558,2025-12-04 11:24:00,6,4,594.52,5,3,3,11,Loyal
17119,2025-12-06 14:40:00,3,3,593.61,5,3,3,11,Loyal
13314,2025-12-08 12:29:00,2,4,593.51,5,3,3,11,Loyal
16412,2025-10-17 12:35:00,54,5,593.19,4,4,3,11,Loyal
17557,2025-11-25 12:57:00,14,4,575.46,5,3,3,11,Loyal
14173,2025-11-29 11:54:00,11,7,566.95,5,4,2,11,Loyal
13277,2025-11-24 09:21:00,16,7,523.3,5,4,2,11,Loyal
17436,2025-12-08 12:30:00,2,7,521.3100000000001,5,4,2,11,Loyal
17266,2025-12-07 14:12:00,2,5,501.72,5,4,2,11,Loyal
15344,2025-12-09 10:45:00,1,5,476.58,5,4,2,11,Loyal
13079,2025-12-05 16:53:00,4,6,419.18,5,4,2,11,Loyal
12504,2025-11-21 16:02:00,18,6,411.0,5,4,2,11,Loyal
14910,2025-12-07 10:06:00,3,7,389.86,5,4,2,11,Loyal
16555,2025-11-04 14:31:00,35,10,285.89,4,5,2,11,Loyal
13902,2024-03-17 13:09:00,632,8,30411.26,1,4,5,10,Big Spenders (Dormant)
15749,2025-04-18 13:20:00,235,4,21535.9,2,3,5,10,Big Spenders (Dormant)
14160,2024-04-08 14:30:00,610,7,8421.47,1,4,5,10,Big Spenders (Dormant)
12378,2025-08-02 10:34:00,130,2,5416.32,3,2,5,10,Regulars
12625,2025-05-12 09:54:00,212,5,5095.38,2,3,5,10,Big Spenders (Dormant)
16072,2025-02-24 14:32:00,288,4,4180.09,2,3,5,10,Big Spenders (Dormant)
12653,2025-07-14 10:41:00,149,3,4160.83,3,2,5,10,Regulars
14025,2024-09-01 10:11:00,465,10,3969.1,1,4,5,10,Big Spenders (Dormant)
13357,2025-03-27 13:56:00,257,5,3805.51,2,3,5,10,Big Spenders (Dormant)
13734,2024-07-19 12:04:00,509,6,3445.34,1,4,5,10,Big Spenders (Dormant)
12377,2025-01-28 15:45:00,315,4,3426.32,2,3,5,10,Big Spenders (Dormant)
